Date,Store,SKU,Demand,Stock,Sales,Stockout,Adjusted_Demand,day,month,weekday,Zero_Demand,lag_1,lag_7,lag_14,rolling_mean_7,rolling_mean_14,rolling_std_7,is_weekend
2023-07-28,Store_A,Bread,98,138,98,False,98,28,7,4,False,94.0,113.0,113.0,94.57142857142857,95.35714285714286,20.435729681590704,0
2023-07-29,Store_A,Bread,108,82,82,True,108,29,7,5,False,98.0,111.0,109.0,92.42857142857143,94.28571428571429,18.910818269420478,1
2023-07-30,Store_A,Bread,113,90,90,True,113,30,7,6,False,82.0,116.0,101.0,88.28571428571429,92.35714285714286,17.269571368105666,1
2023-07-31,Store_A,Bread,110,57,57,True,110,31,7,0,False,90.0,87.0,102.0,84.57142857142857,91.57142857142857,12.434590770067487,0
2023-08-01,Store_A,Bread,109,60,60,True,109,1,8,1,False,57.0,81.0,70.0,80.28571428571429,88.35714285714286,16.09051776372538,0
2023-08-02,Store_A,Bread,117,135,117,False,117,2,8,2,False,60.0,60.0,67.0,77.28571428571429,87.64285714285714,17.801819061679122,0
2023-08-03,Store_A,Bread,108,100,100,True,108,3,8,3,False,117.0,94.0,111.0,85.42857142857143,91.21428571428571,21.274845419392534,0
2023-08-04,Store_A,Bread,117,137,117,False,117,4,8,4,False,100.0,98.0,113.0,86.28571428571429,90.42857142857143,21.792309696421853,0
2023-08-05,Store_A,Bread,107,90,90,True,107,5,8,5,False,117.0,82.0,111.0,89.0,90.71428571428571,24.508501926202396,1
2023-08-06,Store_A,Bread,128,66,66,True,128,6,8,6,False,90.0,90.0,116.0,90.14285714285714,89.21428571428571,24.313429563573646,1
2023-08-07,Store_A,Bread,113,125,113,False,113,7,8,0,False,66.0,57.0,87.0,86.71428571428571,85.64285714285714,25.97251294294467,0
2023-08-08,Store_A,Bread,113,95,95,True,113,8,8,1,False,113.0,60.0,81.0,94.71428571428571,87.5,23.830752441011203,0
2023-08-09,Store_A,Bread,121,81,81,True,121,9,8,2,False,95.0,117.0,60.0,99.71428571428571,88.5,18.382185993639634,0
2023-08-10,Store_A,Bread,114,128,114,False,114,10,8,3,False,81.0,100.0,94.0,94.57142857142857,90.0,17.765670480425083,0
2023-08-11,Store_A,Bread,123,129,123,False,123,11,8,4,False,114.0,117.0,98.0,96.57142857142857,91.42857142857143,19.208133198007047,0
2023-08-12,Store_A,Bread,118,103,103,True,118,12,8,5,False,123.0,90.0,82.0,97.42857142857143,93.21428571428571,20.370379990377703,1
2023-08-13,Store_A,Bread,116,135,116,False,116,13,8,6,False,103.0,66.0,90.0,99.28571428571429,94.71428571428571,20.171880475175367,1
2023-08-14,Store_A,Bread,116,141,116,False,116,14,8,0,False,116.0,113.0,57.0,106.42857142857143,96.57142857142857,14.466710555123198,0
2023-08-15,Store_A,Bread,124,69,69,True,124,15,8,1,False,116.0,95.0,60.0,106.85714285714286,100.78571428571429,14.735767952260101,0
2023-08-16,Store_A,Bread,119,82,82,True,119,16,8,2,False,69.0,81.0,117.0,103.14285714285714,101.42857142857143,20.407748295100795,0
2023-08-17,Store_A,Bread,121,123,121,False,121,17,8,3,False,82.0,114.0,100.0,103.28571428571429,98.92857142857143,20.229634085620386,0
2023-08-18,Store_A,Bread,122,89,89,True,122,18,8,4,False,121.0,123.0,117.0,104.28571428571429,100.42857142857143,21.00566816928455,0
2023-08-19,Store_A,Bread,120,81,81,True,120,19,8,5,False,89.0,103.0,90.0,99.42857142857143,98.42857142857143,19.856628975878902,1
2023-08-20,Store_A,Bread,122,146,122,False,122,20,8,6,False,81.0,116.0,66.0,96.28571428571429,97.78571428571429,20.910239004805636,1
2023-08-21,Store_A,Bread,120,51,51,True,120,21,8,0,False,122.0,116.0,113.0,97.14285714285714,101.78571428571429,21.950159995078018,0
2023-08-22,Store_A,Bread,120,146,120,False,120,22,8,1,False,51.0,69.0,95.0,87.85714285714286,97.35714285714286,26.015563107676996,0
2023-08-23,Store_A,Bread,115,82,82,True,115,23,8,2,False,120.0,82.0,81.0,95.14285714285714,99.14285714285714,26.977945136898835,0
2023-08-24,Store_A,Bread,123,126,123,False,123,24,8,3,False,82.0,121.0,114.0,95.14285714285714,99.21428571428571,26.977945136898835,0
2023-08-25,Store_A,Bread,113,79,79,True,113,25,8,4,False,123.0,89.0,123.0,95.42857142857143,99.85714285714286,27.306025848135558,0
2023-08-26,Store_A,Bread,124,82,82,True,124,26,8,5,False,79.0,81.0,103.0,94.0,96.71428571428571,27.95234039098217,1
2023-08-27,Store_A,Bread,121,126,121,False,121,27,8,6,False,82.0,122.0,116.0,94.14285714285714,95.21428571428571,27.87728209748678,1
2023-08-28,Store_A,Bread,125,75,75,True,125,28,8,0,False,121.0,51.0,116.0,94.0,95.57142857142857,27.712812921102035,0
2023-08-29,Store_A,Bread,118,71,71,True,118,29,8,1,False,75.0,120.0,69.0,97.42857142857143,92.64285714285714,22.500793636796764,0
2023-08-30,Store_A,Bread,113,115,113,False,113,30,8,2,False,71.0,82.0,82.0,90.42857142857143,92.78571428571429,21.923025512438922,0
2023-08-31,Store_A,Bread,123,87,87,True,123,31,8,3,False,113.0,123.0,121.0,94.85714285714286,95.0,23.03930389160062,0
2023-09-01,Store_A,Bread,119,139,119,False,119,1,9,4,False,87.0,79.0,89.0,89.71428571428571,92.57142857142857,19.448344280120494,0
2023-09-02,Store_A,Bread,116,95,95,True,116,2,9,5,False,119.0,82.0,81.0,95.42857142857143,94.71428571428571,21.539553870783415,1
2023-09-03,Store_A,Bread,129,64,64,True,129,3,9,6,False,95.0,121.0,122.0,97.28571428571429,95.71428571428571,20.734144831768724,1
2023-09-04,Store_A,Bread,134,147,134,False,134,4,9,0,False,64.0,75.0,51.0,89.14285714285714,91.57142857142857,21.05887438768252,0
2023-09-05,Store_A,Bread,122,93,93,True,122,5,9,1,False,134.0,71.0,120.0,97.57142857142857,97.5,25.74138783397366,0
2023-09-06,Store_A,Bread,126,98,98,True,126,6,9,2,False,93.0,113.0,82.0,100.71428571428571,95.57142857142857,23.17120544781305,0
2023-09-07,Store_A,Bread,125,124,124,True,125,7,9,3,False,98.0,87.0,123.0,98.57142857142857,96.71428571428571,22.530402739832393,0
2023-09-08,Store_A,Bread,124,110,110,True,124,8,9,4,False,124.0,119.0,79.0,103.85714285714286,96.78571428571429,23.6743783545881,0
2023-09-09,Store_A,Bread,131,116,116,True,131,9,9,5,False,110.0,95.0,82.0,102.57142857142857,99.0,22.94818179331528,1
2023-09-10,Store_A,Bread,133,55,55,True,133,10,9,6,False,116.0,64.0,121.0,105.57142857142857,101.42857142857143,23.165039339898534,1
2023-09-11,Store_A,Bread,124,58,58,True,124,11,9,0,False,55.0,134.0,75.0,104.28571428571429,96.71428571428571,25.94040789780995,0
2023-09-12,Store_A,Bread,129,55,55,True,129,12,9,1,False,58.0,93.0,71.0,93.42857142857143,95.5,27.299921506951513,0
2023-09-13,Store_A,Bread,136,122,122,True,136,13,9,2,False,55.0,98.0,113.0,88.0,94.35714285714286,30.935416596516035,0
2023-09-14,Store_A,Bread,133,144,133,False,133,14,9,3,False,122.0,124.0,87.0,91.42857142857143,95.0,33.45572767532809,0
2023-09-15,Store_A,Bread,134,81,81,True,134,15,9,4,False,133.0,110.0,119.0,92.71428571428571,98.28571428571429,35.050983275386564,0
2023-09-16,Store_A,Bread,137,90,90,True,137,16,9,5,False,81.0,116.0,95.0,88.57142857142857,95.57142857142857,34.37468614575335,1
2023-09-17,Store_A,Bread,137,125,125,True,137,17,9,6,False,90.0,55.0,64.0,84.85714285714286,95.21428571428571,32.25641316817774,1
2023-09-18,Store_A,Bread,136,57,57,True,136,18,9,0,False,125.0,58.0,134.0,94.85714285714286,99.57142857142857,32.30804116330056,0
2023-09-19,Store_A,Bread,132,121,121,True,132,19,9,1,False,57.0,55.0,93.0,94.71428571428571,94.07142857142857,32.49981684930078,0
2023-09-20,Store_A,Bread,129,99,99,True,129,20,9,2,False,121.0,122.0,98.0,104.14285714285714,96.07142857142857,28.369165017841528,0
2023-09-21,Store_A,Bread,132,141,132,False,132,21,9,3,False,99.0,133.0,124.0,100.85714285714286,96.14285714285714,27.266759808899003,0
2023-09-22,Store_A,Bread,129,111,111,True,129,22,9,4,False,132.0,81.0,110.0,100.71428571428571,96.71428571428571,27.072213834571443,0
2023-09-23,Store_A,Bread,123,133,123,False,123,23,9,5,False,111.0,90.0,116.0,105.0,96.78571428571429,25.7746645629644,1
2023-09-24,Store_A,Bread,131,111,111,True,131,24,9,6,False,123.0,125.0,55.0,109.71428571428571,97.28571428571429,25.591107086344692,1
2023-09-25,Store_A,Bread,135,56,56,True,135,25,9,0,False,111.0,57.0,58.0,107.71428571428571,101.28571428571429,24.72997025011207,0
2023-09-26,Store_A,Bread,130,124,124,True,130,26,9,1,False,56.0,121.0,55.0,107.57142857142857,101.14285714285714,25.072276474605317,0
2023-09-27,Store_A,Bread,132,133,132,False,132,27,9,2,False,124.0,99.0,122.0,108.0,106.07142857142857,25.36401650632906,0
2023-09-28,Store_A,Bread,133,129,129,True,133,28,9,3,False,132.0,132.0,133.0,112.71428571428571,106.78571428571429,26.455713218599147,0
2023-09-29,Store_A,Bread,141,53,53,True,141,29,9,4,False,129.0,111.0,81.0,112.28571428571429,106.5,26.113306223164496,0
2023-09-30,Store_A,Bread,132,55,55,True,132,30,9,5,False,53.0,123.0,90.0,104.0,104.5,34.45770354120154,1
2023-10-01,Store_A,Bread,141,107,107,True,141,1,10,6,False,55.0,111.0,125.0,94.28571428571429,102.0,37.646222854864135,1
2023-10-02,Store_A,Bread,121,71,71,True,121,2,10,0,False,107.0,56.0,57.0,93.71428571428571,100.71428571428571,37.37964814224573,0
2023-10-03,Store_A,Bread,142,75,75,True,142,3,10,1,False,71.0,124.0,121.0,95.85714285714286,101.71428571428571,35.22512631360637,0
2023-10-04,Store_A,Bread,142,52,52,True,142,4,10,2,False,75.0,132.0,99.0,88.85714285714286,98.42857142857143,33.52823969645375,0
2023-10-05,Store_A,Bread,140,90,90,True,140,5,10,3,False,52.0,129.0,132.0,77.42857142857143,95.07142857142857,29.79852984548702,0
2023-10-06,Store_A,Bread,125,109,109,True,125,6,10,4,False,90.0,53.0,111.0,71.85714285714286,92.07142857142857,20.85208679747722,0
2023-10-07,Store_A,Bread,141,63,63,True,141,7,10,5,False,109.0,55.0,123.0,79.85714285714286,91.92857142857143,23.039303891600625,1
2023-10-08,Store_A,Bread,136,124,124,True,136,8,10,6,False,63.0,107.0,111.0,81.0,87.64285714285714,21.763884457207233,1
2023-10-09,Store_A,Bread,123,131,123,False,123,9,10,0,False,124.0,71.0,56.0,83.42857142857143,88.57142857142857,25.734912362114507,0
2023-10-10,Store_A,Bread,143,61,61,True,143,10,10,1,False,123.0,75.0,124.0,90.85714285714286,93.35714285714286,28.864214126541828,0
2023-10-11,Store_A,Bread,144,136,136,True,144,11,10,2,False,61.0,52.0,132.0,88.85714285714286,88.85714285714286,30.580105577693104,0
2023-10-12,Store_A,Bread,127,61,61,True,127,12,10,3,False,136.0,90.0,129.0,100.85714285714286,89.14285714285714,30.185142986953977,0
2023-10-13,Store_A,Bread,138,62,62,True,138,13,10,4,False,61.0,109.0,53.0,96.71428571428571,84.28571428571429,33.70813099591989,0
2023-10-14,Store_A,Bread,144,74,74,True,144,14,10,5,False,62.0,63.0,55.0,90.0,84.92857142857143,35.48708685329543,1
2023-10-15,Store_A,Bread,143,94,94,True,143,15,10,6,False,74.0,124.0,107.0,91.57142857142857,86.28571428571429,34.31645447331422,1
2023-10-16,Store_A,Bread,141,68,68,True,141,16,10,0,False,94.0,123.0,71.0,87.28571428571429,85.35714285714286,31.33535961026715,0
2023-10-17,Store_A,Bread,124,104,104,True,124,17,10,1,False,68.0,61.0,75.0,79.42857142857143,85.14285714285714,27.55513952578927,0
2023-10-18,Store_A,Bread,141,149,141,False,141,18,10,2,False,104.0,136.0,52.0,85.57142857142857,87.21428571428571,27.55513952578927,0
2023-10-19,Store_A,Bread,136,94,94,True,136,19,10,3,False,141.0,61.0,90.0,86.28571428571429,93.57142857142857,29.1016281658735,0
2023-10-20,Store_A,Bread,142,57,57,True,142,20,10,4,False,94.0,62.0,109.0,91.0,93.85714285714286,26.913441499245938,0
2023-10-21,Store_A,Bread,139,142,139,False,139,21,10,5,False,57.0,74.0,63.0,90.28571428571429,90.14285714285714,27.861049787079004,1
2023-10-22,Store_A,Bread,138,102,102,True,138,22,10,6,False,139.0,94.0,124.0,99.57142857142857,95.57142857142857,32.04609774921717,1
2023-10-23,Store_A,Bread,141,104,104,True,141,23,10,0,False,102.0,68.0,123.0,100.71428571428571,94.0,31.95681609982596,0
2023-10-24,Store_A,Bread,137,81,81,True,137,24,10,1,False,104.0,104.0,61.0,105.85714285714286,92.64285714285714,28.527346946562073,0
2023-10-25,Store_A,Bread,138,100,100,True,138,25,10,2,False,81.0,141.0,136.0,102.57142857142857,94.07142857142857,30.06025694532647,0
2023-10-26,Store_A,Bread,135,93,93,True,135,26,10,3,False,100.0,94.0,61.0,96.71428571428571,91.5,24.871096247882377,0
2023-10-27,Store_A,Bread,130,131,130,False,130,27,10,4,False,93.0,57.0,62.0,96.57142857142857,93.78571428571429,24.892148312651678,0
2023-10-28,Store_A,Bread,141,119,119,True,141,28,10,5,False,130.0,139.0,74.0,107.0,98.64285714285714,20.44504830026089,1
2023-10-29,Store_A,Bread,134,67,67,True,134,29,10,6,False,119.0,102.0,94.0,104.14285714285714,101.85714285714286,16.180529157278027,1
2023-10-30,Store_A,Bread,137,132,132,True,137,30,10,0,False,67.0,104.0,68.0,99.14285714285714,99.92857142857143,21.489753926220846,0
2023-10-31,Store_A,Bread,139,71,71,True,139,31,10,1,False,132.0,81.0,104.0,103.14285714285714,104.5,24.882581400306073,0
2023-11-01,Store_A,Bread,128,86,86,True,128,1,11,2,False,71.0,100.0,141.0,101.71428571428571,102.14285714285714,26.593948470245927,0
2023-11-02,Store_A,Bread,129,145,129,False,129,2,11,3,False,86.0,93.0,94.0,99.71428571428571,98.21428571428571,27.262393424607748,0
2023-11-03,Store_A,Bread,137,105,105,True,137,3,11,4,False,129.0,130.0,57.0,104.85714285714286,100.71428571428571,29.117168883830796,0
2023-11-04,Store_A,Bread,140,108,108,True,140,4,11,5,False,105.0,119.0,139.0,101.28571428571429,104.14285714285714,26.9735320003041,1
2023-11-05,Store_A,Bread,142,52,52,True,142,5,11,6,False,108.0,67.0,102.0,99.71428571428571,101.92857142857143,26.0749834497505,1
2023-11-06,Store_A,Bread,130,77,77,True,130,6,11,0,False,52.0,132.0,104.0,97.57142857142857,98.35714285714286,29.59086087999212,0
2023-11-07,Store_A,Bread,141,123,123,True,141,7,11,1,False,77.0,71.0,81.0,89.71428571428571,96.42857142857143,26.01098668969382,0
2023-11-08,Store_A,Bread,137,84,84,True,137,8,11,2,False,123.0,86.0,100.0,97.14285714285714,99.42857142857143,27.174918407903107,0
2023-11-09,Store_A,Bread,133,110,110,True,133,9,11,3,False,84.0,129.0,93.0,96.85714285714286,98.28571428571429,27.32171646284675,0
2023-11-10,Store_A,Bread,135,142,135,False,135,10,11,4,False,110.0,105.0,130.0,94.14285714285714,99.5,24.381882422737405,0
2023-11-11,Store_A,Bread,142,103,103,True,142,11,11,5,False,135.0,108.0,119.0,98.42857142857143,99.85714285714286,28.837805873870646,1
2023-11-12,Store_A,Bread,139,112,112,True,139,12,11,6,False,103.0,52.0,67.0,97.71428571428571,98.71428571428571,28.622335600682483,1
2023-11-13,Store_A,Bread,138,128,128,True,138,13,11,0,False,112.0,77.0,132.0,106.28571428571429,101.92857142857143,20.475304521254273,0
2023-11-14,Store_A,Bread,139,146,139,False,139,14,11,1,False,128.0,123.0,71.0,113.57142857142857,101.64285714285714,17.115851744870348,0
2023-11-15,Store_A,Bread,142,56,56,True,142,15,11,2,False,139.0,84.0,86.0,115.85714285714286,106.5,19.488702466032063,0
2023-11-16,Store_A,Bread,137,125,125,True,137,16,11,3,False,56.0,110.0,129.0,111.85714285714286,104.35714285714286,28.091686619760967,0
2023-11-17,Store_A,Bread,138,98,98,True,138,17,11,4,False,125.0,135.0,105.0,114.0,104.07142857142857,28.495613697550024,0
2023-11-18,Store_A,Bread,143,143,143,False,143,18,11,5,False,98.0,103.0,108.0,108.71428571428571,103.57142857142857,27.360033416855124,1
2023-11-19,Store_A,Bread,136,134,134,True,136,19,11,6,False,143.0,112.0,52.0,114.42857142857143,106.07142857142857,30.015868818882815,1
2023-11-20,Store_A,Bread,140,80,80,True,140,20,11,0,False,134.0,128.0,77.0,117.57142857142857,111.92857142857143,30.85912692034101,0
2023-11-21,Store_A,Bread,134,107,107,True,134,21,11,1,False,80.0,139.0,123.0,110.71428571428571,112.14285714285714,33.38519774647784,0
2023-11-22,Store_A,Bread,135,110,110,True,135,22,11,2,False,107.0,56.0,84.0,106.14285714285714,111.0,30.97003159738229,0
2023-11-23,Store_A,Bread,136,73,73,True,136,23,11,3,False,110.0,125.0,110.0,113.85714285714286,112.85714285714286,21.751847212199195,0
2023-11-24,Store_A,Bread,139,69,69,True,139,24,11,4,False,73.0,98.0,135.0,106.42857142857143,110.21428571428571,25.812510809406252,0
2023-11-25,Store_A,Bread,143,86,86,True,143,25,11,5,False,69.0,143.0,103.0,102.28571428571429,105.5,29.46022338518094,1
2023-11-26,Store_A,Bread,137,53,53,True,137,26,11,6,False,86.0,134.0,112.0,94.14285714285714,104.28571428571429,23.63210084770692,1
2023-11-27,Store_A,Bread,129,141,129,False,129,27,11,0,False,53.0,80.0,128.0,82.57142857142857,100.07142857142857,20.484605137005854,0
2023-11-28,Store_A,Bread,139,69,69,True,139,28,11,1,False,129.0,107.0,139.0,89.57142857142857,100.14285714285714,26.844348522902305,0
2023-11-29,Store_A,Bread,148,109,109,True,148,29,11,2,False,69.0,110.0,56.0,84.14285714285714,95.14285714285714,26.573348624944813,0
2023-11-30,Store_A,Bread,137,73,73,True,137,30,11,3,False,109.0,73.0,125.0,84.0,98.92857142857143,26.413380447543357,0
2023-12-01,Store_A,Bread,127,99,99,True,127,1,12,4,False,73.0,69.0,98.0,84.0,95.21428571428571,26.413380447543357,0
2023-12-02,Store_A,Bread,137,98,98,True,137,2,12,5,False,99.0,86.0,143.0,88.28571428571429,95.28571428571429,26.004578351476777,1
2023-12-03,Store_A,Bread,136,100,100,True,136,3,12,6,False,98.0,53.0,134.0,90.0,92.07142857142857,26.223399220289235,1
2023-12-04,Store_A,Bread,135,145,135,False,135,4,12,0,False,100.0,129.0,80.0,96.71428571428571,89.64285714285714,20.580851016695792,0
2023-12-05,Store_A,Bread,140,85,85,True,140,5,12,1,False,135.0,69.0,107.0,97.57142857142857,93.57142857142857,22.21003634138661,0
2023-12-06,Store_A,Bread,142,147,142,False,142,6,12,2,False,85.0,109.0,110.0,99.85714285714286,92.0,19.42874649781066,0
2023-12-07,Store_A,Bread,138,149,138,False,138,7,12,3,False,142.0,73.0,73.0,104.57142857142857,94.28571428571429,25.17179071141041,0
2023-12-08,Store_A,Bread,134,115,115,True,134,8,12,4,False,138.0,99.0,69.0,113.85714285714286,98.92857142857143,23.518989288293348,0
2023-12-09,Store_A,Bread,140,128,128,True,140,9,12,5,False,115.0,98.0,86.0,116.14285714285714,102.21428571428571,22.59372015574661,1
2023-12-10,Store_A,Bread,127,83,83,True,127,10,12,6,False,128.0,100.0,53.0,120.42857142857143,105.21428571428571,21.39203233961299,1
2023-12-11,Store_A,Bread,131,85,85,True,131,11,12,0,False,83.0,135.0,129.0,118.0,107.35714285714286,24.792471975716072,0
2023-12-12,Store_A,Bread,131,55,55,True,131,12,12,1,False,85.0,85.0,69.0,110.85714285714286,104.21428571428571,26.23882982292065,0
2023-12-13,Store_A,Bread,134,88,88,True,134,13,12,2,False,55.0,142.0,109.0,106.57142857142857,103.21428571428571,32.796631650507145,0
2023-12-14,Store_A,Bread,137,91,91,True,137,14,12,3,False,88.0,138.0,73.0,98.85714285714286,101.71428571428571,29.231424708285928,0
2023-12-15,Store_A,Bread,133,107,107,True,133,15,12,4,False,91.0,115.0,99.0,92.14285714285714,103.0,23.596811729755398,0
2023-12-16,Store_A,Bread,129,61,61,True,129,16,12,5,False,107.0,128.0,98.0,91.0,103.57142857142857,22.47220505424419,1
2023-12-17,Store_A,Bread,139,52,52,True,139,17,12,6,False,61.0,83.0,100.0,81.42857142857143,100.92857142857143,17.887212777634698,1
2023-12-18,Store_A,Bread,132,67,67,True,132,18,12,0,False,52.0,85.0,135.0,77.0,97.5,20.999999999999922,0
2023-12-19,Store_A,Bread,134,89,89,True,134,19,12,1,False,67.0,55.0,85.0,74.42857142857143,92.64285714285714,20.959143930173074,0
2023-12-20,Store_A,Bread,136,70,70,True,136,20,12,2,False,89.0,88.0,142.0,79.28571428571429,92.92857142857143,19.601992124222786,0
2023-12-21,Store_A,Bread,133,64,64,True,133,21,12,3,False,70.0,91.0,138.0,76.71428571428571,87.78571428571429,19.4483442801204,0
2023-12-22,Store_A,Bread,133,146,133,False,133,22,12,4,False,64.0,107.0,115.0,72.85714285714286,82.5,18.809825193486514,0
2023-12-23,Store_A,Bread,138,148,138,False,138,23,12,5,False,133.0,61.0,128.0,76.57142857142857,83.78571428571429,27.31823043840342,1
2023-12-24,Store_A,Bread,134,75,75,True,134,24,12,6,False,138.0,52.0,83.0,87.57142857142857,84.5,34.54879227439138,1
2023-12-25,Store_A,Bread,137,57,57,True,137,25,12,0,False,75.0,67.0,85.0,90.85714285714286,83.92857142857143,31.567011110907995,0
2023-12-26,Store_A,Bread,135,149,135,False,135,26,12,1,False,57.0,89.0,55.0,89.42857142857143,81.92857142857143,33.01947477301407,0
2023-12-27,Store_A,Bread,143,143,143,False,143,27,12,2,False,135.0,70.0,88.0,96.0,87.64285714285714,37.229020937972564,0
2023-12-28,Store_A,Bread,134,136,134,False,134,28,12,3,False,143.0,64.0,91.0,106.42857142857143,91.57142857142857,38.918106937761614,0
2023-12-29,Store_A,Bread,135,91,91,True,135,29,12,4,False,134.0,133.0,107.0,116.42857142857143,94.64285714285714,34.994557399959355,0
2023-12-30,Store_A,Bread,138,93,93,True,138,30,12,5,False,91.0,138.0,61.0,110.42857142857143,93.5,35.27915882811053,1
2023-12-31,Store_A,Bread,132,63,63,True,132,31,12,6,False,93.0,75.0,52.0,104.0,95.78571428571429,33.47138081007914,1
2023-01-15,Store_A,Eggs,58,81,58,False,58,15,1,6,False,56.0,51.0,39.0,56.0,53.92857142857143,5.259911279352588,1
